"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"1";"2";"AZD_LOCK_NC_NO";"default";"approved";"187.09";"406.12";"1192.0";"871.0";"1";"104";"= 400";"+ 400SPS";"general";"power supply
380V";""
"2";"3";"AZD_LOCK_NC_NO";"default";"approved";"243.78";"236.04";"1192.0";"871.0";"1a";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC UPS";""
"3";"6";"AZD_LOCK_NC_NO";"default";"approved";"266.46";"168.01";"1192.0";"871.0";"2";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"4";"10";"AZD_LOCK_NC_NO";"default";"approved";"266.46";"168.01";"1192.0";"871.0";"3";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
"5";"16";"AZD_LOCK_NC_NO";"default";"approved";"266.46";"133.99";"1192.0";"871.0";"4";"104";"= 400";"+ 400SPS";"general";"control voltage 24V DC";""
"6";"23";"AZD_LOCK_NC_NO";"default";"approved";"266.46";"133.99";"1192.0";"871.0";"6";"104";"= 400";"+ 400SPS";"valve voltage";"control voltage 24V DC";""
"7";"27";"AZD_LOCK_NC_NO";"default";"approved";"266.46";"133.99";"1192.0";"871.0";"7";"104";"= 400";"+ 400SPS";"lamps voltage";"control voltage 24V DC";""
"8";"50";"AZD_LOCK_NC_NO";"default";"approved";"266.46";"168.01";"1192.0";"871.0";"8";"104";"= 400";"+ 400SPS";"magnetc belt adjustment";"control voltage 0-24VDC";""
"9";"52";"AZD_LOCK_NC_NO";"default";"approved";"266.46";"168.01";"1192.0";"871.0";"9";"104";"= 400";"+ 400SPS";"general";"control voltage 220VAC";""
